name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price,id,filename,url,status,description
"Paroxysm Spy Bulb Camera 1080P WiFi Security Camera, Full HD Video and Audio Recording, 360v Degrees Panoramic Camera for ...","tv, audio & cameras",Security Cameras,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61yiBu15OYL._AC_UL320_.jpg,https://www.amazon.in/Paroxysm-Bulb-Camera-Recording-Panoramic/dp/B0BH4DSLQC/ref=sr_1_3237?qid=1679132159&s=electronics&sr=1-3237,,,"₹1,199","₹2,999",539622,Paroxysm-Bulb-Camera-Recording-Panoramic_dp_B0BH4DSLQC.html,https://www.amazon.in/Paroxysm-Bulb-Camera-Recording-Panoramic/dp/B0BH4DSLQC,200,"About this item
This Camera need electricity It does not contain any battery inside Led Bulb With Panoramic Camera Constant 360 degree surveillance captures everything without need of manual rotating Live Video Monitoring With Playback Option On Mobile Phone  Tablet
Powerful Mobile App Full control of camera  led lights through mobile application to enable the 3d view of your world on your fingertips Switch onoff  change led light visibility from mobile app
Motion Detection with Intelligent Alerts Live video monitoring integrated with powerful motion detection function Camera sends real time alerts on your smart phone whenever any motion is detected keep your family  business safe
TwoWay Audio And Video Recording With the built in speakers and microphones you can conduct twoway communication supports micro SD card to record video with sound

See more product details"
Reebok Unisex-Adult Nanoflex Tr V2 Training Shoe,men's shoes,Sports Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/7169QznmoXL._AC_UL320_.jpg,https://www.amazon.in/Reebok-Black-Classic-Nanoflex-Training/dp/B09N6RCY4R/ref=sr_1_8645?qid=1679147497&s=shoes&sr=1-8645,,,"₹3,535","₹7,999",1039427,Reebok-Unisex-Adult-Nanoflex-Training-Shoe_dp_B0B143GSZP.html,https://www.amazon.in/Reebok-Unisex-Adult-Nanoflex-Training-Shoe/dp/B0B143GSZP,200,Reebok designs manufactures distributes and sells fitness running and crossfit sportswear including clothing and footwear The clothing line includes tshirts hoodies jackets and pants among other items
United Colors of Benetton Men's Checkered Slim fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/91FFhjx2DqL._AC_UL320_.jpg,https://www.amazon.in/United-Colors-Benetton-Checkered-19A5FN06U008I_901_M_Blue/dp/B07QQXKVZF/ref=sr_1_3642?qid=1679140925&s=apparel&sr=1-3642,4.1,7,₹699,"₹2,599",1063220,United-Colors-Benetton-Checkered-Casual_dp_B0B2K13KSB.html,https://www.amazon.in/United-Colors-Benetton-Checkered-Casual/dp/B0B2K13KSB,200,"Inspire dapper looks with this shirt from United Colors of Benetton Tailored in good quality fabric it is light in weight and will keep you at ease all day long This full sleeves checked shirt with collar will give your attire a structured design
Add an extra dose of style with this shirt As it can be teamed up with a pair of heavy wash jeans and canvas shoes"
Mens Leather Formal Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51HqCI7LgSL._AC_UL320_.jpg,https://www.amazon.in/Leather-Formal-Shoes-Numeric_10-Black/dp/B0BNF2DGPF/ref=sr_1_10281?qid=1679148276&s=shoes&sr=1-10281,,,,,314257,Generic-LEHER-001-Leather-Formal-Shoes_dp_B0BNF199FQ.html,https://www.amazon.in/Generic-LEHER-001-Leather-Formal-Shoes/dp/B0BNF199FQ,200,Flexible Shoes construction gives you the freedom to move comfortably Lightly insole for comfort and shock absorption Stand Out With Trendy Designs With This Formal Look And Latest Design Makes You Stand Out From The Crowd And Makes Great Impression Formal And Party Wear Look Cushioned and Padded footbed for extreme comfort Comfortable the produce comfortable shoes This mens formal shoes applys a cushioned insole which offers added underfoot comfort Shoes are made from very highquality material we never compromise with quality are fully dedicated to providing the highest quality product Stylish flexible and comfort dress shoes perfect for weddingbusinessworkformal and casual The Comfortable dress shoe is suitable not only for work but also for formal occasions like wedding
BLAZON Women's Camisole (White),women's clothing,Lingerie & Nightwear,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61XEScfLh0L._AC_UL320_.jpg,https://www.amazon.in/BLAZON-Blazon-Womens-Camisole-White/dp/B06XNSCH3P/ref=sr_1_10574?qid=1679155250&s=apparel&sr=1-10574,3.3,9,₹266,₹299,492913,BLAZON-Blazon-Womens-Camisole-White_dp_B06XNTVGHX.html,https://www.amazon.in/BLAZON-Blazon-Womens-Camisole-White/dp/B06XNTVGHX,200,Lay a hand on this must have white colored camisoles that is brought for you from the latest collection of Blazon These camisoles feature cotton laced sweetheart neck regular fit and breathability Crafted from pure super combed cotton fabric they give you soft to skin feel and is comfortable to wear all day long Your eyes will be automatically drawn to their alluring design
Men's Solid Regular Fit Cotton Casual Full Sleeves Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/41ZT0hdMgWL._AC_UL320_.jpg,https://www.amazon.in/Solid-Regular-Cotton-Casual-Sleeves/dp/B0BWSJNL4K/ref=sr_1_11566?qid=1679141290&s=apparel&sr=1-11566,,,₹349,"₹1,299",558797,Solid-Regular-Cotton-Casual-Sleeves_dp_B0BWSLM3R2.html,https://www.amazon.in/Solid-Regular-Cotton-Casual-Sleeves/dp/B0BWSLM3R2,200,Care Instructions Gentle machine wash with lukewarm water wash with similar colors Fit Type Regular Fit FabricCotton Long sleeve Care Instructions Wash with mild detergent Style  Enhance your look by wearing this Casual Stylish Mens shirt Team it with a pair of tapered denim Or Solid Chinos and Loafers for a fun Smart Casual look Size chart  M38L40 XL42 XXL46 Please Check the Size chart before Ordering for the Perfect Fit
Elleven Women Culotte,women's clothing,Western Wear,https://m.media-amazon.com/images/I/71JvScbhrSL._AC_UL320_.jpg,https://www.amazon.in/Elleven-21CRE60009-701336-Blue-Flared-Culottes/dp/B09N3CSJXR/ref=sr_1_16945?qid=1679154049&s=apparel&sr=1-16945,5.0,2,₹779,"₹1,299",676834,ELLEVEN-21CRE60009-701336-Womens-Regular-Culotte_dp_B0DX1ZQN1D.html,https://www.amazon.in/ELLEVEN-21CRE60009-701336-Womens-Regular-Culotte/dp/B0DX1ZQN1D,200,Woven Flared Culottes For The Chic College Or Office Day Look The Ankle Length Culottes Has MidRise And Partially Elasticated Waistband It Comes With 2Side Pockets And Has SlipOn With Dori Closure
"Dr Foot Diabetic Neuropathy Foot Cream L-Arginine & Dimethicone Improves Blood Circulation, 100 g",beauty & health,Beauty & Grooming,https://m.media-amazon.com/images/I/71FXs7QZ9rL._AC_UL320_.jpg,https://www.amazon.in/Dr-Foot-Neuropathy-Dimethicone-Circulation/dp/B08Y6YRJYC/ref=sr_1_4010?qid=1679214976&s=beauty&sr=1-4010,3.8,213,₹260,₹400,684643,Dr-Foot-Neuropathy-Dimethicone-Circulation_dp_B08Y6YRJYC_ref=sr_1_4010.html,https://www.amazon.in/Dr-Foot-Neuropathy-Dimethicone-Circulation/dp/B08Y6YRJYC/ref=sr_1_4010,200,"About this item
Dr Foot Diabetic Foot Cream FOR DRY SKIN Nongreasy  with light fragrance this cream for diabetics dry skin is formulated with two intensive ingredients like LArginine  Dimethicone which helps improve blood flow circulation in diabetic patients
If you search on any website there are many proven studies available showing that Larginine  Dimethicone helps increase circulation of blood in diabetic patients and provides instant relaxation
PROVIDES HYDRATION TO DIABETIC FOOT PROBLEMS With diabetes your skin can become rough dry  uncomfortable Dr Foot Diabetic Foot Cream helps soothe skin  provide a layer of moisture
Dr Foot Diabetic Foot Cream Keeps the foot of diabetic patients healthy curbs any bacterial infection
Our Ingredient Are Made with Cruelty Free Dermatologist Tested Safe for All Skin Type Non Toxic

See more product details"
Easy 2 Wear ® Womens T-Shirts (Size S to 4XL) Loose and Long Fit,women's clothing,Western Wear,https://m.media-amazon.com/images/I/71Y6G0PTarL._AC_UL320_.jpg,https://www.amazon.in/EASY-WEAR-Womens-T-Shirts-X-Large/dp/B077P8VQPT/ref=sr_1_9521?qid=1679153788&s=apparel&sr=1-9521,3.7,120,₹599,₹699,669414,Easy-Wear-Womens-T-Shirts-Loose_dp_B09WVRS4QH.html,https://www.amazon.in/Easy-Wear-Womens-T-Shirts-Loose/dp/B09WVRS4QH,200,EASY 2 WEAR Women plain v neck t shirts  loose fit for daily wearyogaworkoutjoggingsleepint etc
Daily Use Slippers For Women/Bathroom Slippers/Home Slippers/All day wear FL-427,women's shoes,Shoes,https://m.media-amazon.com/images/I/51-2tM1l6rL._AC_UL320_.jpg,https://www.amazon.in/Daily-Slippers-Bathroom-FL-427-numeric_5/dp/B0BTLXG4JS/ref=sr_1_7?qid=1679211495&s=shoes&sr=1-7,3.8,16,₹325,₹349,566446,Daily-Slippers-Bathroom-FL-427-numeric_5_dp_B0BTLXG4JS_ref=sr_1_7.html,https://www.amazon.in/Daily-Slippers-Bathroom-FL-427-numeric_5/dp/B0BTLXG4JS/ref=sr_1_7,200,Flite FL427 slippers for women are designed with a focus on allday comfort and clean styling The PVC upper provides a snug fit and durable wear while the EVA sole cushions your steps and absorbs shock The elegant color options of black and tan suit both home and semicasual outdoor settings Easy to wear and maintain they slip on effortlessly and provide reliable grip on various surfaces Whether youre moving around the house or stepping out briefly these slippers offer a supportive and practical footwear solution for everyday needs
Malabar Gold & Diamonds 24k (999) Goddess Lakshmi 1 gm Yellow Gold Coin,accessories,Gold & Diamond Jewellery,https://m.media-amazon.com/images/I/71IUos2Po3L._AC_UL320_.jpg,https://www.amazon.in/Malabar-Gold-Diamonds-Yellow-Precious/dp/B01FVREB1K/ref=sr_1_10?qid=1679159237&s=jewelry&sr=1-10,4.6,740,"₹6,529","₹6,959",722927,Malabar-Gold-Diamonds-Yellow-Precious_dp_B01FVREB1K_ref=sr_1_10.html,https://www.amazon.in/Malabar-Gold-Diamonds-Yellow-Precious/dp/B01FVREB1K/ref=sr_1_10,200,"The 24K 999 Gold Coin is a remarkable piece of craftsmanship that embodies both elegance and value Crafted from 24 karat pure gold this coin boasts a stunning finish This pure gold 24 kt coin features intricate rose impression Each coin is meticulously minted to ensure precision in weight and purity making it a reliable investment for both collectors and investors alike
This 24K Gold Coin is not merely a financial asset it is also a piece of history Each coin is often stamped with unique designs that may represent significant cultural or historical themes adding to its allure The obverse side typically features a prominent figure or emblem while the reverse side may display purity
Gifting the 24K Gold Coin is a gesture that transcends mere material value it signifies a wish for good fortune and happiness in the recipients life It is particularly suitable for significant milestones such as weddings where it can symbolize the union of two lives or anniversaries where it can represent enduring love and commitment During festive occasions like Diwali this gold coin can serve as a token of blessings and prosperity while for housewarmings and new business launches it embodies the hope for success and abundance Elevate your gifting experience with this remarkable 24K Gold Coin a gift that truly speaks volumes"
Havells Octet Underlight 1320mm Ceiling Fan (Walnut Black Nickel),appliances,Heating & Cooling Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41KqCG6pEhS._AC_UL320_.jpg,https://www.amazon.in/Havells-Underlight-Ceiling-Remote-Nickel/dp/B07H4JF8V7/ref=sr_1_1047?qid=1679135096&s=kitchen&sr=1-1047,4.1,126,"₹10,331","₹16,070",375560,Havells-Underlight-Ceiling-Remote-Nickel_dp_B07H4JF8V7_ref=sr_1_1047.html,https://www.amazon.in/Havells-Underlight-Ceiling-Remote-Nickel/dp/B07H4JF8V7/ref=sr_1_1047,200,"About this item
Electroplated motor covers and wood finish bladesRated Voltage 220  240 V
Warranty 2 years on product

See more product details"
10W Wired Speaker - Black,"tv, audio & cameras",Speakers,https://m.media-amazon.com/images/I/31QvEUvfmjL._AC_UL320_.jpg,https://www.amazon.in/MAX-Power-Audio-Speaker-10W/dp/B07HXYRQXT/ref=sr_1_495?qid=1679129320&s=electronics&sr=1-495,3.4,216,₹99,₹199,569859,MAX-Power-Audio-Speaker-10W_dp_B07HXYRQXT_ref=sr_1_495.html,https://www.amazon.in/MAX-Power-Audio-Speaker-10W/dp/B07HXYRQXT/ref=sr_1_495,200,"About this item
3 MAX Power
Audio Speaker 10W
Nice One
10W Wired Speaker

See more product details"
STARQ Quick Connect Adapter Fittings for Pressure Washer Hose Pipe M22 x 15 (Set of 2 Male and 2 Female),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/I/61f2g91fJmL._AC_UL320_.jpg,https://www.amazon.in/STARQ-Connect-Adapter-Fittings-Pressure/dp/B08JKFXF89/ref=sr_1_3894?qid=1679134699&s=kitchen&sr=1-3894,4.3,251,₹999,"₹3,999",474474,STARQ-Connect-Adapter-Fittings-Pressure_dp_B08JKFXF89_ref=sr_1_3894.html,https://www.amazon.in/STARQ-Connect-Adapter-Fittings-Pressure/dp/B08JKFXF89/ref=sr_1_3894,200,"About this item
Heavy Duty Brass Coated Quick Release Adaptor Set Compatible with most pressure washers Induction type
No need to thread or waste time in fittings
Helps reduce stress and wear and tear on Hose pipe and gun and also pressure washer
Set of 2 2 male and 2 female counter parts
Heavy Duty roller balls made of Stainless Steel SS304

See more product details"
Havells Birdie 230mm Personal Fan (Black Grey),appliances,Kitchen & Home Appliances,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41K8QkRkx-L._AC_UL320_.jpg,https://www.amazon.in/Havells-Birdie-230mm-Personal-Black/dp/B00B4BC3DQ/ref=sr_1_1543?qid=1679134560&s=kitchen&sr=1-1543,4.1,"1,778","₹1,924","₹2,630",472123,Havells-Birdie-230mm-Personal-Black_dp_B00B4BC3DQ_ref=sr_1_1543.html,https://www.amazon.in/Havells-Birdie-230mm-Personal-Black/dp/B00B4BC3DQ/ref=sr_1_1543,200,"About this item
360degree rotation
Strong air blast at 2800 RPM
Three blade design Highspeed performance
Ideal for modern interiors
Features a stable base

See more product details"
Adidas Mens Glam Hertz M Running Shoe,men's shoes,Sports Shoes,https://m.media-amazon.com/images/I/81SX3b+HfhL._AC_UL320_.jpg,https://www.amazon.in/Adidas-Synthetic-Textile-Running-WILTEA/dp/B0B3JSJ1R8/ref=sr_1_17161?qid=1679147802&s=shoes&sr=1-17161,,,"₹3,594","₹4,599",596120,Adidas-Synthetic-Textile-Running-WILTEA_dp_B0B3JSJ1R8_ref=sr_1_17161.html,https://www.amazon.in/Adidas-Synthetic-Textile-Running-WILTEA/dp/B0B3JSJ1R8/ref=sr_1_17161,200,Light Weight  Flexible Upper Mesh 3Stripes Execution With Dissimilar Style Ortholite Sock Comfort Sole Perfect Gripping  Additional Cushioning Gives Power To The Shoe Gives Your Body Little Extra Push During Fitness Running Non Marking Rubber Outsole Is Engineered In Such A Way That It Support Flexing Motion Of Foot While Walking  Running It Has Great Stability On Ground And Offer AntiSkid Resistance
"Memoir Brass 12mm tubular thick, 185Gms heavy sikh sardar punjabi bangle cuff Kada, for Men",accessories,Jewellery,https://m.media-amazon.com/images/I/61x6GHNqMtL._AC_UL320_.jpg,https://www.amazon.in/Memoir-Gold-Brass-Kadaa-Bangle/dp/B01N4K95Y0/ref=sr_1_10070?qid=1679145489&s=jewelry&sr=1-10070,3.7,91,₹999,"₹1,599",925592,Memoir-Gold-Brass-Kadaa-Bangle_dp_B01N4K95Y0_ref=sr_1_10070.html,https://www.amazon.in/Memoir-Gold-Brass-Kadaa-Bangle/dp/B01N4K95Y0/ref=sr_1_10070,200,A super bold and heavy Gold tone laquer plated Brass Kada for Singh is always king theme For Men who want a bold and macho statement Not easily available this super smooth finish Kada is a joy to wear A real Sikh Sardar punjabi real men accessory which is sure to stand out among all fellow freinds and family Not only religeous it also makes an outstanding fashion accessory for Men
"CP PLUS 2.4MP, H.265+, 2TB Storage, 4 Camera Full HD CCTV Wired Security Camera Set Combo Kit with 4Ch DVR, 4 Bullet Camer...","tv, audio & cameras",Cameras,https://m.media-amazon.com/images/I/819BcuGd9yL._AC_UL320_.jpg,https://www.amazon.in/CP-Plus-Storage-Connectors-Security/dp/B07YMTYTBJ/ref=sr_1_1520?qid=1679130009&s=electronics&sr=1-1520,3.3,159,"₹11,356","₹29,999",202205,CP-Plus-Storage-Connectors-Security_dp_B07YMTYTBJ_ref=sr_1_1520.html,https://www.amazon.in/CP-Plus-Storage-Connectors-Security/dp/B07YMTYTBJ/ref=sr_1_1520,200,"About this item
For any updates or enquiry contact me given number  9031221921
For any updates or enquiry contact me given number  9031221921

See more product details"
Primelife Plastic Wall Mount Phone tv Remote Control Holder for Table Bed Bedside Storage Command Strip Shelf Stick on She...,"tv, audio & cameras",Home Entertainment Systems,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31UlLFGtnaL._AC_UL320_.jpg,https://www.amazon.in/Primelife-Universal-Holders-Controller-Conditioning/dp/B091MYFNMV/ref=sr_1_8882?qid=1679128624&s=electronics&sr=1-8882,3.4,79,₹199,₹699,820876,Primelife-Universal-Holders-Controller-Conditioning_dp_B091MYFNMV_ref=sr_1_8882.html,https://www.amazon.in/Primelife-Universal-Holders-Controller-Conditioning/dp/B091MYFNMV/ref=sr_1_8882,200,"About this item
this compact storage box can be installed on the walls of the bedroom or living room Appropriate for office chairs desks and more and can be applied to store most remote controls telephones pencils and other sundries
It can be used as a bedside mobile phone storage box with a charging port at the bottomwhich can be easily charged when the phone is placed insidePerfect space organizer for youprovide you with neattidy spacedesktop
No need to punch holes on the wallEach Box come with doublesided adhesive tape convenient for your simple installationstick tape on wall firstly then stick remote control box on tapedone
each wall mount media box comes with doublesided tape First stick the tape on the wall then stick the remote control box on the tape for 24 hours before putting other items in Do not place heavy objects immediately after pasting
Package include  2 pcs of different color storage box with adhesive tape Size  4 x 95 x 12 cm

See more product details"
